i,d,STTi,STTid,Gi,TTd,l.t,DG,HLi,Emerge,RanCrust,RanWat
135,18,50.0,92.6685,0,0,0,0,1,0,0.9,0.3
136,18,80.0,92.6685,0,0,0,0,1,0,0.9,0.3
137,18,180.0,92.6685,0,0,0,0,1,0,0.9,0.3
138,18,120.0,92.6685,0,0,0,0,1,0,0.9,0.15
139,18,50.0,92.6685,0,0,0,0,1,0,0.9,0.25
140,18,80.0,92.6685,0,0,0,0,1,0,0.9,0.25
141,18,80.0,92.6685,0,0,0,0,1,0,0.9,0.3
142,18,250.0,92.6685,0,0,0,0,1,0,0.9,0.3
143,18,80.0,87.8025,0,0,0,0,1,0,0.9,0.3
144,18,250.0,92.6685,0,0,0,0,1,0,0.9,0.25
145,18,180.0,92.6685,0,0,0,0,1,0,0.9,0.3
146,18,80.0,92.6685,0,0,0,0,1,0,0.9,0.3
147,18,120.0,92.6685,0,0,0,0,1,0,0.9,0.25
148,18,99999.0,88.747,0,0,0,0,1,0,0.9,0.3
149,18,80.0,92.6685,0,0,0,0,1,0,0.9,0.3
150,18,80.0,92.6685,0,0,0,0,1,0,0.9,0.3
151,18,180.0,92.6685,0,0,0,0,1,0,0.9,0.3
152,18,120.0,92.6685,0,0,0,0,1,0,0.9,0.25
153,18,250.0,92.6685,0,0,0,0,1,0,0.9,0.1
154,18,50.0,91.3015,0,0,0,0,1,0,0.9,0.3
155,18,180.0,86.1865,0,0,0,0,1,0,0.9,0.3
156,18,50.0,92.6685,0,0,0,0,1,0,0.9,0.3
157,18,80.0,91.3015,1,1.367,0,1,1,0,0.9,0.15
158,18,80.0,92.6685,0,0,0,0,1,0,0.9,0.25
159,18,120.0,92.6685,0,0,0,0,1,0,0.9,0.3
160,18,80.0,92.6685,0,0,0,0,1,0,0.9,0.3
161,18,120.0,92.6685,0,0,0,0,1,0,0.9,0.25
162,18,120.0,92.6685,0,0,0,0,1,0,0.9,0.15
163,18,80.0,91.3015,1,1.367,0,0,1,0,0.9,0.15
164,18,180.0,59.015,0,0,0,0,1,0,0.9,0.3
165,18,120.0,92.6685,0,0,0,0,1,0,0.9,0.3
166,18,80.0,92.6685,0,0,0,0,1,0,0.9,0.3
167,18,120.0,92.6685,0,0,0,0,1,0,0.9,0.15
168,18,120.0,92.6685,0,0,0,0,1,0,0.9,0.3
169,18,180.0,92.6685,0,0,0,0,1,0,0.9,0.25
170,18,120.0,87.8025,0,0,0,0,1,0,0.9,0.25
171,18,99999.0,14.239,0,0,0,0,1,0,0.9,0.25
172,18,80.0,92.6685,0,0,0,0,1,0,0.9,0.3
173,18,120.0,92.6685,0,0,0,0,1,0,0.9,0.25
174,18,120.0,92.6685,0,0,0,0,1,0,0.9,0.3
175,18,80.0,92.6685,0,0,0,0,1,0,0.9,0.3
176,18,80.0,92.6685,0,0,0,0,1,0,0.9,0.3
177,18,180.0,92.6685,0,0,0,0,1,0,0.9,0.3
178,18,80.0,92.6685,0,0,0,0,1,0,0.9,0.3
179,18,99999.0,88.747,0,0,0,0,1,0,0.9,0.25
180,18,120.0,92.6685,0,0,0,0,1,0,0.9,0.3
181,18,50.0,92.6685,0,0,0,0,1,0,0.9,0.3
182,18,50.0,92.6685,0,0,0,0,1,0,0.9,0.25
183,18,180.0,92.6685,0,0,0,0,1,0,0.9,0.25
184,18,80.0,92.6685,0,0,0,0,1,0,0.9,0.3
185,18,80.0,49.905,0,0,0,0,1,0,0.9,0.25
186,18,250.0,92.6685,0,0,0,0,1,0,0.9,0.3
187,18,250.0,92.6685,0,0,0,0,1,0,0.9,0.3
188,18,120.0,92.6685,0,0,0,0,1,0,0.9,0.3
189,18,250.0,92.6685,0,0,0,0,1,0,0.9,0.3
190,18,120.0,92.6685,0,0,0,0,1,0,0.9,0.3
191,18,99999.0,92.6685,0,0,0,0,1,0,0.9,0.3
192,18,80.0,92.6685,0,0,0,0,1,0,0.9,0.3
193,18,80.0,92.6685,0,0,0,0,1,0,0.9,0.25
194,18,50.0,92.6685,0,0,0,0,1,0,0.9,0.3
195,18,50.0,92.6685,0,0,0,0,1,0,0.9,0.3
196,18,80.0,92.6685,0,0,0,0,1,0,0.9,0.3
197,18,80.0,78.4135,0,0,0,0,1,0,0.9,0.3
198,18,180.0,92.6685,0,0,0,0,1,0,0.9,0.3
199,18,80.0,92.6685,0,0,0,0,1,0,0.9,0.3
200,18,250.0,92.6685,0,0,0,0,1,0,0.9,0.15
1,19,80.0,88.747,0,0,0,0,1,0,0.9,0.3
2,19,50.0,93.262,0,0,0,0,1,0,0.9,0.3
3,19,80.0,93.262,0,0,0,0,1,0,0.9,0.3
4,19,80.0,93.262,0,0,0,0,1,0,0.9,0.3
5,19,80.0,93.262,0,0,0,0,1,0,0.9,0.25
6,19,80.0,93.262,0,0,0,0,1,0,0.9,0.3
7,19,80.0,93.262,0,0,0,0,1,0,0.9,0.3
8,19,120.0,93.262,0,0,0,0,1,0,0.9,0.25
9,19,120.0,93.262,0,0,0,0,1,0,0.9,0.3
10,19,120.0,59.015,0,0,0,0,1,0,0.9,0.3
11,19,80.0,93.262,0,0,0,0,1,0,0.9,0.3
12,19,120.0,14.239,0,0,0,0,1,0,0.9,0.2
13,19,80.0,78.4135,0,0,0,0,1,0,0.9,0.25
14,19,80.0,93.262,0,0,0,0,1,0,0.9,0.3
15,19,120.0,59.015,0,0,0,0,1,0,0.9,0.3
16,19,350.0,93.262,0,0,0,0,1,0,0.9,0.3
17,19,180.0,93.262,0,0,0,0,1,0,0.9,0.2
18,19,50.0,93.262,0,0,0,0,1,0,0.9,0.2
19,19,120.0,93.262,0,0,0,0,1,0,0.9,0.3
20,19,180.0,93.262,0,0,0,0,1,0,0.9,0.3
21,19,80.0,93.262,0,0,0,0,1,0,0.9,0.3
22,19,120.0,93.262,0,0,0,0,1,0,0.9,0.25
23,19,500.0,93.262,0,0,0,0,1,0,0.9,0.3
24,19,80.0,93.262,0,0,0,0,1,0,0.9,0.3
25,19,250.0,93.262,0,0,0,0,1,0,0.9,0.3
26,19,80.0,93.262,0,0,0,0,1,0,0.9,0.3
27,19,250.0,93.262,0,0,0,0,1,0,0.9,0.1
28,19,120.0,93.262,0,0,0,0,1,0,0.9,0.3
29,19,80.0,93.262,0,0,0,0,1,0,0.9,0.3
30,19,50.0,93.262,0,0,0,0,1,0,0.9,0.25
31,19,120.0,93.262,0,0,0,0,1,0,0.9,0.25
32,19,80.0,5.995,0,0,0,0,1,0,0.9,0.3
33,19,80.0,93.262,0,0,0,0,1,0,0.9,0.3
34,19,250.0,93.262,0,0,0,0,1,0,0.9,0.3
35,19,80.0,74.2705,0,0,0,0,1,0,0.9,0.25
36,19,99999.0,93.262,0,0,0,0,1,0,0.9,0.3
37,19,350.0,93.262,0,0,0,0,1,0,0.9,0.3
38,19,99999.0,93.262,0,0,0,0,1,0,0.9,0.3
39,19,50.0,93.262,0,0,0,0,1,0,0.9,0.3
40,19,80.0,93.262,0,0,0,0,1,0,0.9,0.3
41,19,50.0,59.015,1,34.247,4.40622723928,12,5.40622723928,y,0.9,0.1
42,19,80.0,93.262,0,0,0,0,1,0,0.9,0.25
43,19,50.0,93.262,0,0,0,0,1,0,0.9,0.3
44,19,120.0,93.262,0,0,0,0,1,0,0.9,0.3
45,19,250.0,82.2835,0,0,0,0,1,0,0.9,0.25
46,19,20.0,93.262,0,0,0,0,1,0,0.9,0.3
47,19,350.0,93.262,0,0,0,0,1,0,0.9,0.1
48,19,80.0,93.262,0,0,0,0,1,0,0.9,0.3
49,19,10.0,91.3015,0,0,0,0,1,0,0.9,0.3
50,19,180.0,93.262,0,0,0,0,1,0,0.9,0.3
51,19,80.0,93.262,0,0,0,0,1,0,0.9,0.25
52,19,80.0,93.262,0,0,0,0,1,0,0.9,0.25
53,19,80.0,93.262,0,0,0,0,1,0,0.9,0.2
54,19,120.0,86.1865,0,0,0,0,1,0,0.9,0.3
55,19,120.0,68.0135,0,0,0,0,1,0,0.9,0.25
56,19,80.0,93.262,0,0,0,0,1,0,0.9,0.3
57,19,80.0,91.3015,1,1.9605,0.25730221518,2,1.25730221518,0,0.9,0.15
58,19,80.0,93.262,0,0,0,0,1,0,0.9,0.3
59,19,120.0,93.262,0,0,0,0,1,0,0.9,0.25
60,19,99999.0,93.262,0,0,0,0,1,0,0.9,0.15
61,19,180.0,93.262,0,0,0,0,1,0,0.9,0.3
62,19,120.0,93.262,0,0,0,0,1,0,0.9,0.25
63,19,80.0,93.262,0,0,0,0,1,0,0.9,0.25
64,19,180.0,93.262,0,0,0,0,1,0,0.9,0.25
65,19,80.0,93.262,0,0,0,0,1,0,0.9,0.3
66,19,250.0,93.262,0,0,0,0,1,0,0.9,0.25
67,19,120.0,93.262,0,0,0,0,1,0,0.9,0.3
68,19,50.0,23.879,0,0,0,0,1,0,0.9,0.3
69,19,50.0,88.747,0,0,0,0,1,0,0.9,0.3
70,19,120.0,93.262,0,0,0,0,1,0,0.9,0.3
71,19,80.0,93.262,0,0,0,0,1,0,0.9,0.25
72,19,180.0,93.262,0,0,0,0,1,0,0.9,0.3
73,19,80.0,93.262,0,0,0,0,1,0,0.9,0.3
74,19,120.0,93.262,0,0,0,0,1,0,0.9,0.25
75,19,80.0,93.262,0,0,0,0,1,0,0.9,0.3
76,19,250.0,93.262,0,0,0,0,1,0,0.9,0.25
77,19,500.0,71.158,0,0,0,0,1,0,0.9,0.3
78,19,50.0,93.262,0,0,0,0,1,0,0.9,0.3
79,19,99999.0,14.239,0,0,0,0,1,0,0.9,0.3
80,19,80.0,93.262,0,0,0,0,1,0,0.9,0.3
81,19,80.0,93.262,0,0,0,0,1,0,0.9,0.3
82,19,120.0,93.262,0,0,0,0,1,0,0.9,0.3
83,19,350.0,93.262,0,0,0,0,1,0,0.9,0.3
84,19,120.0,74.2705,0,0,0,0,1,0,0.9,0.25
85,19,80.0,93.262,0,0,0,0,1,0,0.9,0.3
86,19,80.0,41.1275,0,0,0,0,1,0,0.9,0.3
87,19,120.0,93.262,0,0,0,0,1,0,0.9,0.3
88,19,80.0,93.262,0,0,0,0,1,0,0.9,0.25
89,19,99999.0,93.262,0,0,0,0,1,0,0.9,0.3
90,19,99999.0,93.262,0,0,0,0,1,0,0.9,0.25
91,19,120.0,93.262,0,0,0,0,1,0,0.9,0.3
92,19,80.0,93.262,0,0,0,0,1,0,0.9,0.25
93,19,80.0,93.262,0,0,0,0,1,0,0.9,0.3
94,19,80.0,91.3015,1,1.9605,0.25730221518,2,1.25730221518,0,0.9,0.15
95,19,80.0,93.262,0,0,0,0,1,0,0.9,0.3
96,19,50.0,93.262,0,0,0,0,1,0,0.9,0.3
97,19,80.0,93.262,0,0,0,0,1,0,0.9,0.3
98,19,180.0,93.262,0,0,0,0,1,0,0.9,0.25
99,19,120.0,93.262,0,0,0,0,1,0,0.9,0.3
100,19,180.0,93.262,0,0,0,0,1,0,0.9,0.25
101,19,50.0,93.262,0,0,0,0,1,0,0.9,0.25
102,19,80.0,82.2835,1,10.9785,1.43293270302,6,2.43293270302,y,0.9,0.1
103,19,80.0,78.4135,0,0,0,0,1,0,0.9,0.3
104,19,99999.0,93.262,0,0,0,0,1,0,0.9,0.3
105,19,120.0,93.262,0,0,0,0,1,0,0.9,0.1
106,19,99999.0,93.262,0,0,0,0,1,0,0.9,0.2
107,19,80.0,78.4135,0,0,0,0,1,0,0.9,0.1
108,19,180.0,93.262,0,0,0,0,1,0,0.9,0.3
109,19,80.0,93.262,0,0,0,0,1,0,0.9,0.25
110,19,120.0,93.262,0,0,0,0,1,0,0.9,0.3
111,19,350.0,93.262,0,0,0,0,1,0,0.9,0.3
112,19,20.0,93.262,0,0,0,0,1,0,0.9,0.3
113,19,350.0,93.262,0,0,0,0,1,0,0.9,0.15
114,19,80.0,93.262,0,0,0,0,1,0,0.9,0.3
115,19,120.0,93.262,0,0,0,0,1,0,0.9,0.1
116,19,80.0,93.262,0,0,0,0,1,0,0.9,0.3
117,19,80.0,93.262,0,0,0,0,1,0,0.9,0.3
118,19,180.0,93.262,0,0,0,0,1,0,0.9,0.3
119,19,80.0,93.262,0,0,0,0,1,0,0.9,0.3
120,19,120.0,93.262,0,0,0,0,1,0,0.9,0.1
121,19,50.0,93.262,0,0,0,0,1,0,0.9,0.3
122,19,120.0,93.262,0,0,0,0,1,0,0.9,0.25
123,19,120.0,93.262,0,0,0,0,1,0,0.9,0.3
124,19,120.0,93.262,0,0,0,0,1,0,0.9,0.3
125,19,99999.0,59.015,0,0,0,0,1,0,0.9,0.3
126,19,180.0,93.262,0,0,0,0,1,0,0.9,0.3
127,19,180.0,93.262,0,0,0,0,1,0,0.9,0.3
128,19,99999.0,93.262,0,0,0,0,1,0,0.9,0.3
129,19,50.0,93.262,0,0,0,0,1,0,0.9,0.25
130,19,180.0,93.262,0,0,0,0,1,0,0.9,0.3
131,19,120.0,93.262,0,0,0,0,1,0,0.9,0.15
132,19,80.0,93.262,0,0,0,0,1,0,0.9,0.3
133,19,80.0,93.262,0,0,0,0,1,0,0.9,0.3
134,19,99999.0,93.262,0,0,0,0,1,0,0.9,0.3
135,19,50.0,93.262,0,0,0,0,1,0,0.9,0.3
136,19,80.0,93.262,0,0,0,0,1,0,0.9,0.3
137,19,180.0,93.262,0,0,0,0,1,0,0.9,0.3
138,19,120.0,93.262,0,0,0,0,1,0,0.9,0.15
139,19,50.0,93.262,0,0,0,0,1,0,0.9,0.25
140,19,80.0,93.262,0,0,0,0,1,0,0.9,0.25
141,19,80.0,93.262,0,0,0,0,1,0,0.9,0.3
142,19,250.0,93.262,0,0,0,0,1,0,0.9,0.3
143,19,80.0,87.8025,0,0,0,0,1,0,0.9,0.3
144,19,250.0,93.262,0,0,0,0,1,0,0.9,0.25
145,19,180.0,93.262,0,0,0,0,1,0,0.9,0.3
146,19,80.0,93.262,0,0,0,0,1,0,0.9,0.3
147,19,120.0,93.262,0,0,0,0,1,0,0.9,0.25
148,19,99999.0,88.747,0,0,0,0,1,0,0.9,0.3
149,19,80.0,93.262,0,0,0,0,1,0,0.9,0.3
150,19,80.0,93.262,0,0,0,0,1,0,0.9,0.3
151,19,180.0,93.262,0,0,0,0,1,0,0.9,0.3
152,19,120.0,93.262,0,0,0,0,1,0,0.9,0.25
153,19,250.0,93.262,0,0,0,0,1,0,0.9,0.1
154,19,50.0,91.3015,0,0,0,0,1,0,0.9,0.3
155,19,180.0,86.1865,0,0,0,0,1,0,0.9,0.3
156,19,50.0,93.262,0,0,0,0,1,0,0.9,0.3
157,19,80.0,91.3015,1,1.9605,0.25730221518,2,1.25730221518,0,0.9,0.15
158,19,80.0,93.262,0,0,0,0,1,0,0.9,0.25
159,19,120.0,93.262,0,0,0,0,1,0,0.9,0.3
160,19,80.0,93.262,0,0,0,0,1,0,0.9,0.3
161,19,120.0,93.262,0,0,0,0,1,0,0.9,0.25
162,19,120.0,93.262,0,0,0,0,1,0,0.9,0.15
163,19,80.0,91.3015,1,1.367,0,0,1,0,0.9,0.15
164,19,180.0,59.015,0,0,0,0,1,0,0.9,0.3
165,19,120.0,93.262,0,0,0,0,1,0,0.9,0.3
166,19,80.0,93.262,0,0,0,0,1,0,0.9,0.3
167,19,120.0,93.262,0,0,0,0,1,0,0.9,0.15
168,19,120.0,93.262,0,0,0,0,1,0,0.9,0.3
169,19,180.0,93.262,0,0,0,0,1,0,0.9,0.25
170,19,120.0,87.8025,0,0,0,0,1,0,0.9,0.25
171,19,99999.0,14.239,0,0,0,0,1,0,0.9,0.25
172,19,80.0,93.262,0,0,0,0,1,0,0.9,0.3
173,19,120.0,93.262,0,0,0,0,1,0,0.9,0.25
174,19,120.0,93.262,0,0,0,0,1,0,0.9,0.3
175,19,80.0,93.262,0,0,0,0,1,0,0.9,0.3
176,19,80.0,93.262,0,0,0,0,1,0,0.9,0.3
177,19,180.0,93.262,0,0,0,0,1,0,0.9,0.3
178,19,80.0,93.262,0,0,0,0,1,0,0.9,0.3
179,19,99999.0,88.747,0,0,0,0,1,0,0.9,0.25
180,19,120.0,93.262,0,0,0,0,1,0,0.9,0.3
181,19,50.0,93.262,0,0,0,0,1,0,0.9,0.3
182,19,50.0,93.262,0,0,0,0,1,0,0.9,0.25
183,19,180.0,93.262,0,0,0,0,1,0,0.9,0.25
184,19,80.0,93.262,0,0,0,0,1,0,0.9,0.3
185,19,80.0,49.905,0,0,0,0,1,0,0.9,0.25
186,19,250.0,93.262,0,0,0,0,1,0,0.9,0.3
187,19,250.0,93.262,0,0,0,0,1,0,0.9,0.3
188,19,120.0,93.262,0,0,0,0,1,0,0.9,0.3
189,19,250.0,93.262,0,0,0,0,1,0,0.9,0.3
190,19,120.0,93.262,0,0,0,0,1,0,0.9,0.3
191,19,99999.0,93.262,0,0,0,0,1,0,0.9,0.3
192,19,80.0,93.262,0,0,0,0,1,0,0.9,0.3
193,19,80.0,93.262,0,0,0,0,1,0,0.9,0.25
194,19,50.0,93.262,0,0,0,0,1,0,0.9,0.3
195,19,50.0,93.262,0,0,0,0,1,0,0.9,0.3
196,19,80.0,93.262,0,0,0,0,1,0,0.9,0.3
197,19,80.0,78.4135,0,0,0,0,1,0,0.9,0.3
198,19,180.0,93.262,0,0,0,0,1,0,0.9,0.3
199,19,80.0,93.262,0,0,0,0,1,0,0.9,0.3
200,19,250.0,93.262,0,0,0,0,1,0,0.9,0.15
1,20,80.0,88.747,0,0,0,0,1,0,0.9,0.3
2,20,50.0,94.179,0,0,0,0,1,0,0.9,0.3
3,20,80.0,94.179,0,0,0,0,1,0,0.9,0.3
4,20,80.0,94.179,0,0,0,0,1,0,0.9,0.3
5,20,80.0,94.179,0,0,0,0,1,0,0.9,0.25
6,20,80.0,94.179,0,0,0,0,1,0,0.9,0.3
7,20,80.0,94.179,0,0,0,0,1,0,0.9,0.3
8,20,120.0,94.179,0,0,0,0,1,0,0.9,0.25
9,20,120.0,94.179,0,0,0,0,1,0,0.9,0.3
10,20,120.0,59.015,0,0,0,0,1,0,0.9,0.3
11,20,80.0,94.179,0,0,0,0,1,0,0.9,0.3
12,20,120.0,14.239,0,0,0,0,1,0,0.9,0.2
13,20,80.0,78.4135,0,0,0,0,1,0,0.9,0.25
14,20,80.0,94.179,0,0,0,0,1,0,0.9,0.3
15,20,120.0,59.015,0,0,0,0,1,0,0.9,0.3
16,20,350.0,94.179,0,0,0,0,1,0,0.9,0.3
17,20,180.0,94.179,0,0,0,0,1,0,0.9,0.2
18,20,50.0,94.179,0,0,0,0,1,0,0.9,0.2
19,20,120.0,94.179,0,0,0,0,1,0,0.9,0.3
20,20,180.0,94.179,0,0,0,0,1,0,0.9,0.3
21,20,80.0,94.179,0,0,0,0,1,0,0.9,0.3
22,20,120.0,94.179,0,0,0,0,1,0,0.9,0.25
23,20,500.0,94.179,0,0,0,0,1,0,0.9,0.3
24,20,80.0,94.179,0,0,0,0,1,0,0.9,0.3
25,20,250.0,94.179,0,0,0,0,1,0,0.9,0.3
26,20,80.0,94.179,0,0,0,0,1,0,0.9,0.3
27,20,250.0,94.179,0,0,0,0,1,0,0.9,0.1
28,20,120.0,94.179,0,0,0,0,1,0,0.9,0.3
29,20,80.0,93.262,0,0,0,0,1,0,0.9,0.3
30,20,50.0,94.179,0,0,0,0,1,0,0.9,0.25
31,20,120.0,94.179,0,0,0,0,1,0,0.9,0.25
32,20,80.0,5.995,0,0,0,0,1,0,0.9,0.3
33,20,80.0,94.179,0,0,0,0,1,0,0.9,0.3
34,20,250.0,94.179,0,0,0,0,1,0,0.9,0.3
35,20,80.0,74.2705,0,0,0,0,1,0,0.9,0.25
36,20,99999.0,94.179,0,0,0,0,1,0,0.9,0.3
37,20,350.0,94.179,0,0,0,0,1,0,0.9,0.3
38,20,99999.0,94.179,0,0,0,0,1,0,0.9,0.3
39,20,50.0,94.179,0,0,0,0,1,0,0.9,0.3
40,20,80.0,94.179,0,0,0,0,1,0,0.9,0.3
41,20,50.0,59.015,1,35.164,4.52162904832,13,5.52162904832,y,0.9,0.1
42,20,80.0,94.179,0,0,0,0,1,0,0.9,0.25
43,20,50.0,94.179,0,0,0,0,1,0,0.9,0.3
44,20,120.0,94.179,0,0,0,0,1,0,0.9,0.3
45,20,250.0,82.2835,0,0,0,0,1,0,0.9,0.25
46,20,20.0,94.179,0,0,0,0,1,0,0.9,0.3
47,20,350.0,94.179,0,0,0,0,1,0,0.9,0.1
48,20,80.0,94.179,0,0,0,0,1,0,0.9,0.3
49,20,10.0,91.3015,0,0,0,0,1,0,0.9,0.3
50,20,180.0,94.179,0,0,0,0,1,0,0.9,0.3
51,20,80.0,94.179,0,0,0,0,1,0,0.9,0.25
52,20,80.0,94.179,0,0,0,0,1,0,0.9,0.25
53,20,80.0,94.179,0,0,0,0,1,0,0.9,0.2
54,20,120.0,86.1865,0,0,0,0,1,0,0.9,0.3
55,20,120.0,68.0135,0,0,0,0,1,0,0.9,0.25
56,20,80.0,94.179,0,0,0,0,1,0,0.9,0.3
57,20,80.0,91.3015,1,2.8775,0.3774410995,3,1.3774410995,0,0.9,0.15
58,20,80.0,94.179,0,0,0,0,1,0,0.9,0.3
59,20,120.0,94.179,0,0,0,0,1,0,0.9,0.25
60,20,99999.0,94.179,0,0,0,0,1,0,0.9,0.15
61,20,180.0,94.179,0,0,0,0,1,0,0.9,0.3
62,20,120.0,94.179,0,0,0,0,1,0,0.9,0.25
63,20,80.0,94.179,0,0,0,0,1,0,0.9,0.25
64,20,180.0,94.179,0,0,0,0,1,0,0.9,0.25
65,20,80.0,94.179,0,0,0,0,1,0,0.9,0.3
66,20,250.0,94.179,0,0,0,0,1,0,0.9,0.25
67,20,120.0,94.179,0,0,0,0,1,0,0.9,0.3
68,20,50.0,23.879,0,0,0,0,1,0,0.9,0.3
69,20,50.0,88.747,0,0,0,0,1,0,0.9,0.3
70,20,120.0,94.179,0,0,0,0,1,0,0.9,0.3
71,20,80.0,94.179,0,0,0,0,1,0,0.9,0.25
72,20,180.0,94.179,0,0,0,0,1,0,0.9,0.3
73,20,80.0,93.262,0,0,0,0,1,0,0.9,0.3
74,20,120.0,94.179,0,0,0,0,1,0,0.9,0.25
75,20,80.0,94.179,0,0,0,0,1,0,0.9,0.3
76,20,250.0,94.179,0,0,0,0,1,0,0.9,0.25
77,20,500.0,71.158,0,0,0,0,1,0,0.9,0.3
78,20,50.0,94.179,0,0,0,0,1,0,0.9,0.3
79,20,99999.0,14.239,0,0,0,0,1,0,0.9,0.3
80,20,80.0,94.179,0,0,0,0,1,0,0.9,0.3
81,20,80.0,94.179,0,0,0,0,1,0,0.9,0.3
82,20,120.0,94.179,0,0,0,0,1,0,0.9,0.3
83,20,350.0,94.179,0,0,0,0,1,0,0.9,0.3
84,20,120.0,74.2705,0,0,0,0,1,0,0.9,0.25
85,20,80.0,94.179,0,0,0,0,1,0,0.9,0.3
86,20,80.0,41.1275,0,0,0,0,1,0,0.9,0.3
87,20,120.0,94.179,0,0,0,0,1,0,0.9,0.3
88,20,80.0,94.179,0,0,0,0,1,0,0.9,0.25
89,20,99999.0,94.179,0,0,0,0,1,0,0.9,0.3
90,20,99999.0,94.179,0,0,0,0,1,0,0.9,0.25
91,20,120.0,94.179,0,0,0,0,1,0,0.9,0.3
92,20,80.0,94.179,0,0,0,0,1,0,0.9,0.25
93,20,80.0,94.179,0,0,0,0,1,0,0.9,0.3
94,20,80.0,91.3015,1,2.8775,0.3774410995,3,1.3774410995,0,0.9,0.15
95,20,80.0,94.179,0,0,0,0,1,0,0.9,0.3
96,20,50.0,94.179,0,0,0,0,1,0,0.9,0.3
97,20,80.0,94.179,0,0,0,0,1,0,0.9,0.3
98,20,180.0,94.179,0,0,0,0,1,0,0.9,0.25
99,20,120.0,94.179,0,0,0,0,1,0,0.9,0.3
100,20,180.0,94.179,0,0,0,0,1,0,0.9,0.25
101,20,50.0,94.179,0,0,0,0,1,0,0.9,0.25
102,20,80.0,82.2835,1,11.8955,1.55174846638,7,2.55174846638,y,0.9,0.1
103,20,80.0,78.4135,0,0,0,0,1,0,0.9,0.3
104,20,99999.0,94.179,0,0,0,0,1,0,0.9,0.3
105,20,120.0,94.179,0,0,0,0,1,0,0.9,0.1
106,20,99999.0,94.179,0,0,0,0,1,0,0.9,0.2
107,20,80.0,78.4135,0,0,0,0,1,0,0.9,0.1
108,20,180.0,94.179,0,0,0,0,1,0,0.9,0.3
109,20,80.0,94.179,0,0,0,0,1,0,0.9,0.25
110,20,120.0,94.179,0,0,0,0,1,0,0.9,0.3
111,20,350.0,94.179,0,0,0,0,1,0,0.9,0.3
112,20,20.0,94.179,0,0,0,0,1,0,0.9,0.3
113,20,350.0,94.179,0,0,0,0,1,0,0.9,0.15
114,20,80.0,94.179,0,0,0,0,1,0,0.9,0.3
115,20,120.0,94.179,0,0,0,0,1,0,0.9,0.1
116,20,80.0,94.179,0,0,0,0,1,0,0.9,0.3
117,20,80.0,94.179,0,0,0,0,1,0,0.9,0.3
118,20,180.0,94.179,0,0,0,0,1,0,0.9,0.3
119,20,80.0,94.179,0,0,0,0,1,0,0.9,0.3
120,20,120.0,94.179,0,0,0,0,1,0,0.9,0.1
121,20,50.0,94.179,0,0,0,0,1,0,0.9,0.3
122,20,120.0,94.179,0,0,0,0,1,0,0.9,0.25
123,20,120.0,94.179,0,0,0,0,1,0,0.9,0.3
124,20,120.0,94.179,0,0,0,0,1,0,0.9,0.3
125,20,99999.0,59.015,0,0,0,0,1,0,0.9,0.3
126,20,180.0,94.179,0,0,0,0,1,0,0.9,0.3
127,20,180.0,94.179,0,0,0,0,1,0,0.9,0.3
128,20,99999.0,94.179,0,0,0,0,1,0,0.9,0.3
129,20,50.0,94.179,0,0,0,0,1,0,0.9,0.25
130,20,180.0,94.179,0,0,0,0,1,0,0.9,0.3
131,20,120.0,94.179,0,0,0,0,1,0,0.9,0.15
132,20,80.0,94.179,0,0,0,0,1,0,0.9,0.3
133,20,80.0,94.179,0,0,0,0,1,0,0.9,0.3
134,20,99999.0,94.179,0,0,0,0,1,0,0.9,0.3
135,20,50.0,94.179,0,0,0,0,1,0,0.9,0.3
136,20,80.0,94.179,0,0,0,0,1,0,0.9,0.3
137,20,180.0,94.179,0,0,0,0,1,0,0.9,0.3
138,20,120.0,94.179,0,0,0,0,1,0,0.9,0.15
139,20,50.0,94.179,0,0,0,0,1,0,0.9,0.25
140,20,80.0,94.179,0,0,0,0,1,0,0.9,0.25
141,20,80.0,94.179,0,0,0,0,1,0,0.9,0.3
142,20,250.0,94.179,0,0,0,0,1,0,0.9,0.3
143,20,80.0,87.8025,0,0,0,0,1,0,0.9,0.3
144,20,250.0,94.179,0,0,0,0,1,0,0.9,0.25
145,20,180.0,94.179,0,0,0,0,1,0,0.9,0.3
146,20,80.0,94.179,0,0,0,0,1,0,0.9,0.3
147,20,120.0,94.179,0,0,0,0,1,0,0.9,0.25
148,20,99999.0,88.747,0,0,0,0,1,0,0.9,0.3
149,20,80.0,94.179,0,0,0,0,1,0,0.9,0.3
150,20,80.0,94.179,0,0,0,0,1,0,0.9,0.3
151,20,180.0,94.179,0,0,0,0,1,0,0.9,0.3
152,20,120.0,94.179,0,0,0,0,1,0,0.9,0.25
153,20,250.0,94.179,0,0,0,0,1,0,0.9,0.1
154,20,50.0,91.3015,0,0,0,0,1,0,0.9,0.3
155,20,180.0,86.1865,0,0,0,0,1,0,0.9,0.3
156,20,50.0,94.179,0,0,0,0,1,0,0.9,0.3
157,20,80.0,91.3015,1,2.8775,0.3774410995,3,1.3774410995,0,0.9,0.15
158,20,80.0,94.179,0,0,0,0,1,0,0.9,0.25
159,20,120.0,94.179,0,0,0,0,1,0,0.9,0.3
160,20,80.0,94.179,0,0,0,0,1,0,0.9,0.3
161,20,120.0,94.179,0,0,0,0,1,0,0.9,0.25
